id,type,startDate,endDate,name,url,image,description,locationName,locationAddress,organizerName
43453bf8-6851-4870-b504-0db960d59579,event,2024-03-23T16:00:00-07:00,2024-03-24T01:00:00-07:00,Norouz Party • Spring Equinox Celebration with Nima,https://www.eventbrite.com/e/norouz-party-spring-equinox-celebration-with-nima-tickets-860634680497,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F716259689%2F536509187103%2F1%2Foriginal.20240311-070945?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1800%2C900&s=310836a33c6ecd75f0db2b40c4b57b78,Celebrating Spring Equinox with a blend of traditional Persian instruments and Electronic music!,Arcana,"2512 Mission Street, San Francisco, CA 94110",Arcana
6b7710d2-fcc4-473f-8bce-ee37aa6fdf9b,event,2024-03-28T17:00:00-07:00,2024-03-28T20:00:00-07:00,Bay Area Ruby Meetup Group @ GitHub HQ,https://www.meetup.com/san-francisco-ruby-meetup-group/events/299635202/,https://secure-content.meetupstatic.com/images/classic-events/519578114/676x676.jpg,"(NOTE: [Please register at this Luma Link](https://lu.ma/r6d0lghm) (Github's preference) in addition to RSVPing here.)

Hey, Bay Area builders and tinkerer",GitHub,"88 Colin P Kelly Jr St, San Francisco, CA",SF Bay Area Ruby Meetup Group
d3233fce-609f-4787-8558-b9f7a02b100f,event,2024-03-28T18:00:00-07:00,2024-03-28T22:00:00-07:00,San Francisco AI Block Party,https://www.meetup.com/sanfrancisco-ai/events/299429399/,https://secure-content.meetupstatic.com/images/classic-events/519380766/676x676.jpg,"Welcome to the San Francisco AI Block Party! Get ready for a night of fun, music, and good vibes in the heart of San Francisco.

Bring your friends and net",1481 Folsom St,"1481 Folsom St, San Francisco, CA",San francisco AI Meetups
3195f294-d2dd-4b0d-a84d-b113ffd83633,event,2024-03-24T13:00:00-07:00,2024-03-24T16:00:00-07:00,Career Crafting for Burned & Burnt Out Women in Tech,https://www.meetup.com/burned-burnt-out-women-in-tech-sf/events/299738651/,https://secure-content.meetupstatic.com/images/classic-events/519705832/676x676.jpg,"**GET UNSTUCK AND HAVE FUN DOING IT!**

Tired of feeling unfulfilled and overwhelmed?

Feel like there HAS to be more...but what?

It's time to try somethi",BODY.,"2275 Market St, San Francisco, ca",Burned & Burnt Out Women in Tech SF
ae9b122d-fac9-451d-9f85-329198a666ef,event,2024-03-28T18:00:00-07:00,2024-03-28T20:00:00-07:00,Data and AI Engineering Panel: Airbyte x LangChain x Pinecone,https://www.meetup.com/data-bytes/events/299752878/,https://secure-content.meetupstatic.com/images/classic-events/519808462/676x676.jpg,"Join us for some light bites, drinks, and discussion about data engineering for AI. Our meetup will include a panel discussion with experts from the engine",100 California St,"100 California St, San Francisco, CA",Data Bytes
d2f7de08-8e92-41b6-a6c6-44ff96a40507,event,2024-03-27T18:00:00-07:00,2024-03-27T20:00:00-07:00,Talk Series: Event Streaming with Mantis & Scaling Computations with Ray,https://www.meetup.com/data-engineer-things-bay-area-meetup/events/299603013/,https://secure-content.meetupstatic.com/images/classic-events/519750261/676x676.jpg,"Whether you're a seasoned data engineer or just starting out, this event will provide valuable insights and practical tips on the work we do. Come network ",Writing Lab,"180 Golden Gate Ave,, San Francisco , CA",Data Engineer Things Bay Area Meetup
8fbf9479-ed51-4cf7-87ba-7d0ff00bd968,event,2024-03-26T19:30:00-07:00,2024-03-26T22:30:00-07:00,Make International friends & Language Exchange !,https://www.meetup.com/international-friends-san-francisco/events/299309308/,https://secure-content.meetupstatic.com/images/classic-events/519254228/676x676.jpg,"Make international friends & speak languages (local language included).
The languages spoken may vary based on the participants.
👉🍺🥤 You are asked to or",Iron Horse Cocktails,"25 Maiden Ln, San Francisco, CA",International friends San Francisco
4890d072-0663-4b13-bdd4-874ef1742a33,event,2024-03-27T18:00:00-07:00,2024-03-27T21:00:00-07:00,Workaholics who Treat Themselves Meetup @ Movida,https://www.meetup.com/workaholics-who-treat-themselves/events/299477384/,https://secure-content.meetupstatic.com/images/classic-events/519425872/676x676.jpg,Calling all busy bees who deserve a break! Join us for a sophisticated and relaxing wine tasting event where you can unwind and mingle with like-minded wor,555 2nd St,"555 2nd St, San Francisco, CA",Workaholics who treat themselves
2ede3fa3-9326-44cc-97fa-7e8a59dd5538,event,2024-03-24T12:00:00-07:00,2024-03-24T15:00:00-07:00,Female Brunch Club Meetup @ Yerba Buena,https://www.meetup.com/san-francisco-female-brunch-club/events/299488736/,https://secure-content.meetupstatic.com/images/classic-events/519435074/676x676.jpg,"Join the San Francisco Female Brunch Club for a delightful brunch where you can meet like-minded women, make new friends, and enjoy some delicious food. Ye",The Grove - Yerba Buena,"690 Mission St, San Francisco, CA",San Francisco Female Brunch Club
3dcf7b24-e282-4a3d-ad8b-3394d1f07c06,event,2024-03-27T18:00:00-07:00,2024-03-27T20:00:00-07:00,Startups and Business Networking Event San Francisco,https://www.meetup.com/startups-and-tech-events-in-san-francisko/events/299476268/,https://secure-content.meetupstatic.com/images/classic-events/519399439/676x676.jpg,"**Attention attendees!**
**To register, use this link** --> [Startup, Tech & Business Networking San Francisco](https://www.eventbrite.com/e/startup-tech-b",The Marker San Francisco,"501 Geary St, San Francisco, CA",Startups and Tech Events in San Francisko
e13b254b-9dbb-4317-80bf-4a0bc1566764,event,2024-03-25T12:00:00-07:00,2024-03-25T13:30:00-07:00,Lunch/Brunch at Brenda's Meat and Three,https://www.meetup.com/san-francisco-seniors-social-group/events/299657944/,https://secure-content.meetupstatic.com/images/classic-events/519595924/676x676.jpg,"Greetings All:

Let's have a relaxed Brunch/Lunch at this Southern Secret in San Francisco and start to get to know each other. We can also Brain Storm on ",Brenda's Meat & Three,"919 Divisadero St, San Francisco, CA",San Francisco Seniors Social Group
a2020aaf-df32-470d-b67b-21269cd811e6,event,2024-03-28T18:30:00-07:00,2024-03-28T20:30:00-07:00,Our 1st book discussion: WHEN BREATH BECOMES AIR by Paul Kalanithi,https://www.meetup.com/san-francisco-south-asian-bookclub/events/299305762/,/,"For our first bookclub, I would like to invite you all to discuss Paul Kalanithi’s “When breath becomes air.” There are some books that stay with you long ",Delah Coffee,"370 4th St, San Francisco, CA",San Francisco South Asian Bookclub
5450201f-9e75-4d88-87dc-5c864e34edfe,event,2024-03-24T09:30:00-07:00,2024-03-24T12:30:00-07:00,Windmills & Tulips OMG! - Golden Gate Park,https://www.meetup.com/burlingame-plein-air-painters/events/298652459/,https://secure-content.meetupstatic.com/images/classic-events/519159109/676x676.jpg,"Dutch treat! (OK, so that's a sad play on words.) A full scale windmill plus if luck is with us the whole tulip field in bloom! You can wander into the Wes",Queen Wilhelmina Garden,"1690 John F Kennedy Dr, San Francisco, CA",Burlingame Plein Air Painters
74515e37-c875-4381-bb9b-d1bb35c63ab3,event,2024-03-24T11:00:00-07:00,2024-03-24T13:00:00-07:00,Picnic in Golden Gate Park,https://www.meetup.com/single-women-50s-60s-no-kids-social-group-sf/events/299237492/,https://secure-content.meetupstatic.com/images/classic-events/519159467/676x676.jpg,Join us for a picnic at the front lawn of the Conservatory of Flowers in Golden Gate Park. Bring your lunch and a blanket to sit on! We will meet at the to,Conservatory of Flowers,"100 John F Kennedy Dr, San Francisco, CA","Single women, 50s-60s, no kids, San Francisco social group"
6685551b-a1d4-4594-af45-6d4f292761bb,event,2024-04-06T12:00:00-07:00,2024-04-06T17:00:00-07:00,The Non-Techie Picnic,https://www.meetup.com/the-non-techie-meetup-group/events/299539428/,https://secure-content.meetupstatic.com/images/classic-events/519693629/676x676.jpg,"**The group was created as a refuge from the tech-saturated discourse you find in other meetups, not for hating tech. In fact, we welcome techies as long a",Dolores Park,"19th St, San Francisco, CA",The Non-Techie Meetup Group
cc820f80-205e-4fae-85d7-20e7f0523515,event,2024-03-27T18:00:00-07:00,2024-03-27T21:00:00-07:00,Legal Hackers Happy Hour ,https://www.meetup.com/sflegalhackers/events/299535185/,https://secure-content.meetupstatic.com/images/classic-events/517281209/676x676.jpg,"Join us for the third installment of ""Bay Area Legal Hackers Happy Hour,"" a monthly gathering where the intersection of law and generative AI comes alive i",The Savoy Tivoli,"1434 Grant Ave, San Francisco, CA",Bay Area Legal Hackers (fka SF Legal Hackers)
e9634156-8e77-41b4-a0f3-4df35667c8a6,event,,,ICEX : International Ceramics Exchange 2024,https://www.eventbrite.com/e/icex-international-ceramics-exchange-2024-tickets-765128960317,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F647832459%2F467460194033%2F1%2Foriginal.20231124-214923?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C940%2C470&s=c8878b08231a04cd7827965be62d916a,Join International Ceramics Exchange 2024 for a weekend of inspiration as you immerse yourselves in the works of six Korean ceramic artists.,"SOMArts, Brannan Street, San Francisco, CA, USA","934 Brannan Street, San Francisco, CA 94103",Miki Shim
57e17943-bff1-489b-b624-868ee1284416,event,2024-03-30T21:30:00-07:00,2024-03-31T03:15:00-07:00,Opulent Temple presents Mau P,https://www.eventbrite.com/e/opulent-temple-presents-mau-p-tickets-808149997397,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F680974139%2F564127626281%2F1%2Foriginal.20240123-183748?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C960%2C1920%2C960&s=ed845475c30bf8ea79cccbcfde226ea4,Opulent Temple presents Mau P,Public Works,"161 Erie Street, San Francisco, CA 94103",Public Works
0695f712-84f5-4dea-b3b5-b74ce1e64eeb,event,2024-03-29T21:30:00-07:00,2024-03-30T02:30:00-07:00,SATISFACTION (2010-2017 EDM bangers All Night Long!),https://www.eventbrite.com/e/satisfaction-2010-2017-edm-bangers-all-night-long-tickets-846136867147,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F701351259%2F564127626281%2F1%2Foriginal.20240220-191504?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=236aed07079e7b84d4019c37dbc66981,SATISFACTION (2010-2017 EDM bangers All Night Long!),Public Works Loft,"161 Erie street, San Francisco, CA 94103",Public Works
628ccaa2-8090-46cb-8e83-67aaf24b1e67,event,2024-03-28T20:00:00-07:00,2024-03-28T23:30:00-07:00,WILLIS,https://www.eventbrite.com/e/willis-tickets-791633466007,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F668625619%2F4528219194%2F1%2Foriginal.20240105-224419?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=1ee84012c66d0b519541f0eeff73d293,Popscene And Rickshaw Stop Co-Presents WILLIS (8pm doors/all ages) and support by TOLEDO,Popscene @ Rickshaw Stop,"155 Fell Street, San Francisco, CA 94102",POPSCENE
1292d3ee-8735-4f47-a454-93112fc429dc,event,2024-03-30T10:00:00-07:00,2024-03-31T18:00:00-07:00,Spirituality and Beyond #4 + Magic & Mushroom Art Fair,https://www.eventbrite.com/e/spirituality-and-beyond-4-magic-mushroom-art-fair-tickets-802280993047,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F677646429%2F96804230177%2F1%2Foriginal.20240118-183804?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=cc52451fdfe571451ed24fb2b0d816a6,"Get ready for an epic spiritual journey at our Annual Spirituality and Beyond Easter Conference, happening in person on March 30th + 31st!",Henry J. Kaiser Center for the Arts,"10 10th Street, Oakland, CA 94607",Church of Ambrosia
b1e89496-2177-482f-a693-9709e25a8fc7,event,2024-03-28T17:00:00-07:00,2024-03-28T20:30:00-07:00,2024 East Bay Innovation Awards,https://www.eventbrite.com/e/2024-east-bay-innovation-awards-tickets-777188631117,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F658316219%2F20252983386%2F1%2Foriginal.20231213-223604?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=e1dada8de0eb952bfe722a3c4828cb71,Join the premier celebration recognizing excellence in East Bay innovation!,Oakland Scottish Rite Center,"1547 Lakeside Drive, Oakland, CA 94612",East Bay Economic Development Alliance
42c2a896-70de-4e3f-aea6-2721cd059d54,event,2024-03-29T22:00:00-07:00,2024-03-30T02:00:00-07:00,PRECIOSA - PINK PERREO - The Best Queer Latiné Party,https://www.eventbrite.com/e/preciosa-pink-perreo-the-best-queer-latine-party-tickets-850110983837,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F704520889%2F375279996079%2F1%2Foriginal.20240224-205444?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=fb371d3e3d16fe09af49d1d3a0acecc4,"LA's BEST Queer Reggeaton Party is taking over Oasis SF on Friday, March 29th. Doors at 10pm.",OASIS,"298 11th Street, San Francisco, CA 94103",OASIS
fcb60ed0-6c2c-4e82-b4cd-abf32a2c624c,event,,,Policy Equity Conference: Advancing Economic & Workforce Development,https://www.eventbrite.com/e/policy-equity-conference-advancing-economic-workforce-development-tickets-809190519627,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692164419%2F221372543956%2F1%2Foriginal.20240207-170308?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1544%2C772&s=f0c367a650b6f9f7505e60ca19e43b78,City-wide convening featuring top leaders amplifying voices & initiatives for inclusive economic development & job opportunities.,"Block Community Hub, First Foor of Uptown Station","1955 Broadway, Oakland, CA 94612",Community to Community (C2C) Impact Engine
f8b35021-00af-4650-925a-371daba864d7,event,2024-03-30T17:00:00-07:00,2024-03-30T21:30:00-07:00,HOLI SUNDOWNER (Rooftop Bollywood Party),https://www.eventbrite.com/e/holi-sundowner-rooftop-bollywood-party-tickets-846365129887,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F725531869%2F269068744492%2F1%2Foriginal.20240321-230745?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=701e7a83bed608d028766e68c88af712,★ROOFTOP | COLORS | DRINKS | DJ★,Bei Hotel (RoofTop),"50 8th St, San Francisco, CA 94103",Desi Beatz SF
ecd3e813-6d47-4705-baac-083add536964,event,2024-03-30T19:00:00-07:00,2024-03-30T23:00:00-07:00,NÜFLY x Good Mother Studio presents: NIGHT DRIVE,https://www.eventbrite.com/e/nufly-x-good-mother-studio-presents-night-drive-tickets-854052492997,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F709617819%2F947165629913%2F1%2Foriginal.20240301-235044?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2250%2C1125&s=639684a3f23d5f159297874a50d272f0,"Come vibe out with us over live DJs/screening, food/drinks, mahjong, photo exhibition, living room installation, merch display, and zines!",Good Mother Studio,"1955 Broadway #SUITE E, Oakland, CA 94612",NÜFLY
1747521c-0a21-4cec-9328-bd6421f8328c,event,2024-03-30T20:00:00-07:00,2024-03-31T02:00:00-07:00,Bachata Wild  Wild West Social,https://www.eventbrite.com/e/bachata-wild-wild-west-social-tickets-852563840397,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F707939529%2F73682903963%2F1%2Foriginal.20240229-025141?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=99%2C198%2C1452%2C726&s=b8646e56d9d09dbf51688c12fd256042,"Inessence Presents""Bachata Wild  Wild West Social with LIVE concert by Relleo. Three rooms of dancing Bachata & Salsa",Space 550,"550 Barneveld Avenue, San Francisco, CA 94124",Sammantha Arias and Bryon Stroud
471fcd7b-196d-4b71-95e6-b22902a45798,event,2024-03-29T22:00:00-07:00,2024-03-30T03:00:00-07:00,Safada: A Night of 1000 Beyonces!,https://www.eventbrite.com/e/safada-a-night-of-1000-beyonces-tickets-861750086707,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F717932689%2F1798772509403%2F1%2Foriginal.20240312-204056?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=d094ce8d71088fddcabddd3f4d45ef85,Stop what you’re doing and lay your cards down down down now and get your booty to Safada: A Night of 1000 Beyonces!,The Great Northern,"119 Utah St, San Francisco, CA 94103",The Great Northern
8b27482a-2bf8-4746-bc5a-c2136914f879,event,2024-03-29T20:00:00-07:00,2024-03-30T00:00:00-07:00,Love Supreme : Skin Contact at Arcana,https://www.eventbrite.com/e/love-supreme-skin-contact-at-arcana-tickets-841851539617,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F710121349%2F536509187103%2F1%2Foriginal.20240303-035929?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C209%2C540%2C270&s=7603f825d4173c46e31ed7cefcf157f0,Love Supreme is BACK for another night of Skin Contact in the greenhouse. We're betting this will bring in the best of the bay,Arcana,"2512 Mission Street, San Francisco, CA 94110",Arcana
14c0815a-fc3a-42c3-b9dc-d40d279ba5ab,event,2024-03-30T22:00:00-07:00,2024-03-31T02:00:00-07:00,"""ONE NIGHT IN COLOMBIA"" TWO LATIN ROOMS | SAN FRANCISCO",https://www.eventbrite.com/e/one-night-in-colombia-two-latin-rooms-san-francisco-tickets-857562581767,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F712578299%2F393783973529%2F1%2Foriginal.20240306-030746?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=ad244d8f3c5b6793cd0e0da31a018bf3,"LATIN SATURDAY NIGHT IN A TWO DANCE FLOOR + OUTDOOR PATIO VENUE | FEATURING FIVE DJS + FOOD STAND AT ""THE ENDUP"" SAN FRANCISCO",The EndUp,"401 6th Street, San Francisco, CA 94103",LIFE events
7d27f046-b9b6-4a74-bc85-cb3ae0618e8d,event,2024-03-28T18:30:00-07:00,2024-03-31T11:30:00-07:00,A Spring Retreat with Michael Taft,https://www.eventbrite.com/e/a-spring-retreat-with-michael-taft-tickets-800385894757,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F676123059%2F1710291276213%2F1%2Foriginal.20240117-002010?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C92%2C1280%2C640&s=e42a82a23ed688efb4a7f19ac361137f,"Join Michael Taft and The Alembic community for three days of silent, intensive meditation practice.",The Berkeley Alembic,"2820 Seventh Street, Berkeley, CA 94710",The Berkeley Alembic Foundation
abf46acd-be39-4e85-a52e-79ae44d0bda4,event,2024-03-28T18:00:00-07:00,2024-03-28T21:00:00-07:00,SF Startup & Tech Mixer,https://www.eventbrite.com/e/sf-startup-tech-mixer-tickets-855605899277,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F505042989%2F1317099778183%2F1%2Foriginal.20230501-214220?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C130%2C1200%2C600&s=ce4203b15041d0dddbdc723e01a1a5be,THE BEST NETWORKING IN SF!!!,Asiento,"2730 21st St, San Francisco, CA 94110",Tech SF
a44109df-a4af-4db4-9d81-068e0bfb902c,event,2024-03-28T18:00:00-07:00,2024-03-28T20:00:00-07:00,YPOSF March Happy Hour,https://www.eventbrite.com/e/yposf-march-happy-hour-tickets-853370282487,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F708940389%2F1560565461073%2F1%2Foriginal.20240301-063015?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C37%2C1200%2C600&s=670888c624b56b514950502185d4452f,YPOSF March Happy Hour at SHACK15!,SHACK15,"Ferry Building, 1 Suite 201, San Francisco, CA 94111",Young Professionals of San Francisco (YPOSF)
15b242f9-34b7-4362-ac90-f512e4777987,event,2024-03-30T10:00:00-07:00,2024-03-30T15:00:00-07:00,Tim Moellering/BHS Baseball Alumni Game,https://www.eventbrite.com/e/tim-moelleringbhs-baseball-alumni-game-tickets-769802017557,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F651181079%2F119569231455%2F1%2Foriginal.20231130-190018?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C600%2C300&s=8f98a87707478542e32a66bf104ab357,Join us for the 10th Anniversary of Tim Moellering Field/BHS Alumni Baseball Game to honor Tim and raise awareness of our program.,"Tim Moellering Field, Derby Street, Berkeley, CA, USA","Derby Street, Berkeley, CA 94704",Berkeley High School Baseball
bc2a37e4-ad9a-4e3e-8225-2c85cf2d70cf,event,2024-03-30T14:00:00-07:00,2024-03-30T16:00:00-07:00,March 30 - Lamb of God Easter Oratorio at Temple Hill,https://www.eventbrite.com/e/march-30-lamb-of-god-easter-oratorio-at-temple-hill-tickets-833981189187,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F694594749%2F851812638793%2F1%2Foriginal.20240211-024124?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2560%2C1280&s=d982a4f9bd029685798089960c0a96ad,Rob Gardner's Lamb of God is a modern masterpiece that brings the story and meaning of Easter to life.,Temple Hill Auditorium,"4780 Lincoln Avenue, Oakland, CA 94602",Temple Hill Choir
aa8bb3a3-4c5a-4c3f-9125-3c00ef9c8a29,event,2024-03-28T18:00:00-07:00,2024-03-28T22:00:00-07:00,San Francisco AI Block Party,https://www.meetup.com/sanfrancisco-ai/events/299429399/,https://secure-content.meetupstatic.com/images/classic-events/519380766/676x676.jpg,"Welcome to the San Francisco AI Block Party! Get ready for a night of fun, music, and good vibes in the heart of San Francisco.

Bring your friends and net",1481 Folsom St,"1481 Folsom St, San Francisco, CA",San francisco AI Meetups
5a61b4d3-90ea-448b-9b43-ad7e2484b909,event,2024-03-28T18:00:00-07:00,2024-03-28T20:00:00-07:00,Data and AI Engineering Panel: Airbyte x LangChain x Pinecone,https://www.meetup.com/data-bytes/events/299752878/,https://secure-content.meetupstatic.com/images/classic-events/519808462/676x676.jpg,"Join us for some light bites, drinks, and discussion about data engineering for AI. Our meetup will include a panel discussion with experts from the engine",100 California St,"100 California St, San Francisco, CA",Data Bytes
5f375a4b-37d9-4d97-a10f-988ac54790bd,event,2024-03-28T17:00:00-07:00,2024-03-28T20:00:00-07:00,Bay Area Ruby Meetup Group @ GitHub HQ,https://www.meetup.com/san-francisco-ruby-meetup-group/events/299635202/,https://secure-content.meetupstatic.com/images/classic-events/519578114/676x676.jpg,"(NOTE: [Please register at this Luma Link](https://lu.ma/r6d0lghm) (Github's preference) in addition to RSVPing here on meetup.com.)

Hey, Bay Area Rubyist",GitHub,"88 Colin P Kelly Jr St, San Francisco, CA",SF Bay Area Ruby Meetup Group
90619159-4168-4b99-813a-f2187cbd8f01,event,2024-03-28T18:30:00-07:00,2024-03-28T20:30:00-07:00,Our 1st book discussion: WHEN BREATH BECOMES AIR by Paul Kalanithi,https://www.meetup.com/san-francisco-south-asian-bookclub/events/299305762/,/,"For our first bookclub, I would like to invite you all to discuss Paul Kalanithi’s “When breath becomes air.” There are some books that stay with you long ",Delah Coffee,"370 4th St, San Francisco, CA",San Francisco South Asian Bookclub
85b3938d-1427-425b-bd2c-38de464fbb5e,event,2024-04-11T19:00:00-07:00,2024-04-11T21:00:00-07:00,Manage rising metrics and logging costs with Grafana Cloud,https://www.meetup.com/grafana-and-friends-bay-area/events/299389748/,h,Are your SRE and platform teams under pressure to ingest fewer metrics and logs in the name of cost savings? Reducing costs does not have to mean reduced o,Sauce Labs,"450 Sansome St 9th Floor, San Francisco, CA",Grafana & Friends Bay Area
21d95693-847f-4860-8fdb-97703d4e9830,event,2024-03-31T12:00:00-07:00,2024-03-31T15:00:00-07:00,Female Brunch Club @ Music City ,https://www.meetup.com/san-francisco-female-brunch-club/events/299741396/,https://secure-content.meetupstatic.com/images/classic-events/519689286/676x676.jpg,"For our second brunch event, join us at this new and hip venue called Music City. Music City is an amazing musical themed venue that just recently opened u",Music City San Francisco,"1353 Bush St, San Francisco, CA",San Francisco Female Brunch Club
28b4a026-28a5-4216-83ea-089caa3a0da7,event,2024-04-06T12:00:00-07:00,2024-04-06T17:00:00-07:00,The Non-Techie Picnic,https://www.meetup.com/the-non-techie-meetup-group/events/299539428/,https://secure-content.meetupstatic.com/images/classic-events/519693629/676x676.jpg,"**The group was created as a refuge from the tech-saturated discourse you find in other meetups, not for hating tech. In fact, we welcome techies as long a",Dolores Park,"19th St, San Francisco, CA",The Non-Techie Meetup Group
60c3ad31-3e6f-411c-aed3-245b7ec2ba66,event,2024-03-28T18:00:00-07:00,2024-03-28T20:00:00-07:00,SF Sales Professionals - March Happy Hour,https://www.meetup.com/sf-sales-professionals/events/299543361/,https://secure-content.meetupstatic.com/images/classic-events/519471058/676x676.jpg,"Join us for SF Sales Professionals Happy Hour. Whether you are a seasoned sales expert or just starting your career in sales, this event is a great opportu",ZOE Cocktail Bar & Bites,"579 Howard St, San Francisco, CA",San Francisco Sales Professionals Meetup Group
0d45e1dc-0ebd-4be2-bac5-88c73cd7a45c,event,2024-04-05T10:00:00-07:00,2024-04-05T11:30:00-07:00,Quan Yin Qi Gong - San Francisco,https://www.meetup.com/quan-yin-qi-gong/events/299537511/,https://secure-content.meetupstatic.com/images/classic-events/519467321/676x676.jpg,"Please come attend our first monthly, drop-in Qi Gong class taking place in the AIDS Memorial Grove in Golden Gate Park (situated along the road behind the",National AIDS Memorial Grove,"Bowling Green Dr, San Francisco, CA",Quan Yin Qi Gong  - San Francisco
15a1a1f1-fe43-4faf-8460-0f6d463176ea,event,2024-03-31T19:00:00-07:00,2024-03-31T21:00:00-07:00,Re-Start Get-Together for Bay Area Queer Classical Musicians,https://www.meetup.com/bayareaqueerclassicalmusicians/events/299816744/,https://secure-content.meetupstatic.com/images/classic-events/519749195/676x676.jpg,"Dust off your trumpet and rosin your bow! After a fallow period and a change of organizer, it's time for us queer musicians and singers to meet! Please bri",,,Bay Area Queer Classical Musicians
bb5f22d1-0fca-4715-9fff-e34de72b6420,event,2024-03-28T18:30:00-07:00,2024-03-28T20:30:00-07:00,Real Estate Investors Happy Hour,https://www.meetup.com/san-francisco-real-estate-meetup-group/events/299677643/,https://secure-content.meetupstatic.com/images/classic-events/509436278/676x676.jpg,"This is the perfect place to network with other fellow **real estate** **investors** and professionals in the San Francisco Bay area.

The event is free to",Alchemist Bar & Lounge,"679 3rd St, San Francisco, CA",San Francisco Real Estate Networking Group
